Race_Ethc_Visa,Gender,HSGPA,SAT_Total,Entry_Term,Term.GPA,Persistence.NextYear,N.RegisteredCourse,N.Ws,N.DFs,N.As,N.PassedCourse,N.CourseTaken,Perc.PassedEnrolledCourse,Perc.Pass,Perc.Withd,N.GraduateCourse,FullTimeStudent
Multi,Female,70,1166,2131,0.95,1,3,0,0,1,3,3,1,1,0,0,1
Hispanic,Female,83,1446,2131,1.23,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,73,967,2131,1.76,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Male,77,1381,2131,0.71,0,4,0,0,0,4,4,1,1,0,2,1
Multi,Male,74,1378,2131,2.67,1,2,0,0,1,2,2,1,1,0,0,0
White,Female,96,1380,2131,2.45,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,62,1223,2131,2.74,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,59,1210,2131,2.43,1,4,0,0,1,4,4,1,1,0,0,1
Multi,Female,98,1295,2131,2.64,1,1,0,0,1,1,1,1,1,0,0,0
Asian,Male,74,1330,2131,1.81,1,3,0,0,1,3,3,1,1,0,1,1
Afram,Male,94,1402,2131,0.63,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Female,100,1230,2131,1.03,1,6,0,0,4,6,6,1,1,0,1,1
Hispanic,Female,68,1320,2131,3.55,1,5,0,0,0,5,5,1,1,0,1,1
White,Female,76,1577,2131,1.56,1,5,0,0,1,5,5,1,1,0,1,1
Asian,Male,57,1599,2131,2.25,1,5,0,0,1,5,5,1,1,0,1,1
Asian,Female,60,1510,2131,2.04,1,3,0,0,0,3,3,1,1,0,2,1
Hispanic,Male,99,1376,2131,2.33,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Male,90,942,2131,3.09,1,4,0,0,0,4,4,1,1,0,0,1
White,Female,96,1308,2131,3.34,1,2,0,0,0,2,2,1,1,0,1,0
White,Female,97,1418,2131,0.91,1,4,0,0,1,4,4,1,1,0,0,1
Hispanic,Male,72,1324,2131,2.59,1,4,0,0,1,4,4,1,1,0,0,1
White,Male,70,1414,2131,1.52,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Male,92,1298,2131,3.21,1,1,1,0,0,0,0,0,NA,1,0,0
Hispanic,Female,73,1197,2131,2.68,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,88,954,2131,2.03,1,4,0,0,1,4,4,1,1,0,0,1
White,Female,70,900,2131,1.17,1,7,0,0,1,7,7,1,1,0,1,1
Hispanic,Female,78,1562,2131,0.84,0,5,0,0,1,5,5,1,1,0,1,1
Hispanic,Female,70,1228,2131,3.9,1,2,0,0,0,2,2,1,1,0,1,0
White,Male,97,1128,2131,2.51,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,63,1393,2131,3.07,1,7,0,0,3,7,7,1,1,0,1,1
Afram,Female,82,1545,2131,3.49,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,91,1151,2131,3.28,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Male,82,1342,2131,3.77,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Female,74,1044,2131,2.61,1,6,1,0,4,5,5,0.833333333,1,0.166666667,0,1
Hispanic,Male,95,1556,2131,3.41,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Female,69,1147,2131,3.78,1,5,0,0,1,5,5,1,1,0,2,1
White,Male,75,1468,2131,2.93,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Female,73,1491,2131,2.88,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Female,97,959,2131,2.49,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,77,1124,2131,2.48,1,2,0,0,1,2,2,1,1,0,2,0
White,Female,71,1330,2131,3.64,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,93,1256,2131,3.74,1,5,0,0,0,5,5,1,1,0,1,1
Asian,Male,72,1277,2131,3.8,1,3,0,0,1,3,3,1,1,0,0,1
Hispanic,Male,59,1585,2131,1.87,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Male,75,1307,2131,2.69,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Female,95,1084,2131,2.49,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,65,1358,2131,3.91,1,3,0,0,1,3,3,1,1,0,2,1
White,Male,83,1289,2131,1.26,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Male,63,1583,2131,2.85,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,64,1315,2131,3.61,1,4,0,0,1,4,4,1,1,0,1,1
Afram,Male,84,1258,2131,3.55,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Female,69,1543,2131,1.98,1,7,0,0,1,7,7,1,1,0,0,1
Hispanic,Female,70,1124,2131,2.78,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Male,70,1198,2131,2.48,1,3,0,0,0,3,3,1,1,0,1,1
Asian,Female,84,1552,2131,1.77,1,2,0,0,1,2,2,1,1,0,1,0
Hispanic,Male,96,1406,2131,1.31,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,78,974,2131,0.77,0,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,72,1260,2131,3.79,1,4,0,0,1,4,4,1,1,0,1,1
Afram,Male,76,1162,2131,2.77,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Female,82,1109,2131,1.34,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Female,62,1096,2131,2.6,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,89,1574,2131,0.99,1,2,0,0,0,2,2,1,1,0,2,0
Multi,Female,73,965,2131,2.11,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Female,89,1052,2131,2.23,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,59,1102,2131,0.72,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,56,1094,2131,1.06,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,73,1045,2131,3.68,1,5,0,0,1,5,5,1,1,0,0,1
Hispanic,Female,56,1310,2131,0.69,1,7,0,0,2,7,7,1,1,0,1,1
Afram,Female,62,1273,2131,1.28,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Male,64,1484,2131,0.9,1,4,0,0,1,4,4,1,1,0,1,1
Afram,Male,64,1470,2131,1.95,1,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Female,83,1318,2131,3.03,1,9,0,0,1,9,9,1,1,0,1,1
Multi,Male,88,1192,2131,2.64,1,3,0,0,1,3,3,1,1,0,2,1
Afram,Female,71,1497,2131,2.05,1,4,0,0,2,4,4,1,1,0,2,1
Multi,Male,99,1086,2131,1.82,1,8,0,0,1,8,8,1,1,0,2,1
Asian,Female,72,1084,2131,1.39,1,5,1,1,3,3,4,0.6,0.75,0.2,1,1
Hispanic,Male,94,1569,2131,3,1,2,0,0,1,2,2,1,1,0,2,0
Asian,Male,88,1401,2131,2.66,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,68,1510,2131,2.29,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,98,1175,2131,0.94,1,5,0,0,1,5,5,1,1,0,2,1
White,Female,86,1318,2131,1.16,1,4,0,0,1,4,4,1,1,0,1,1
Asian,Male,77,1018,2131,2.37,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Female,82,1123,2131,3.29,1,4,0,0,0,4,4,1,1,0,0,1
White,Male,88,1593,2131,3.96,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,83,1440,2131,1.17,1,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Male,64,1184,2131,1.99,1,4,0,0,0,4,4,1,1,0,0,1
White,Male,56,1191,2131,2.93,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Female,93,1230,2131,1.28,1,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Male,70,1280,2131,0.84,0,2,0,0,0,2,2,1,1,0,1,0
Multi,Female,72,1071,2131,0.89,1,4,0,0,3,4,4,1,1,0,1,1
White,Female,76,1208,2131,3.04,1,2,0,0,1,2,2,1,1,0,2,0
Afram,Female,59,1143,2131,2.04,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,83,1417,2131,0.84,0,5,0,0,1,5,5,1,1,0,1,1
White,Male,83,1386,2131,3.92,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,89,1221,2131,3.49,1,5,0,0,0,5,5,1,1,0,0,1
Multi,Female,85,938,2141,2.58,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Female,75,1453,2141,1.29,1,4,0,0,1,4,4,1,1,0,1,1
Afram,Female,91,1418,2141,3.27,1,5,0,0,1,5,5,1,1,0,1,1
Afram,Female,89,1291,2131,0.79,0,4,1,0,2,3,3,0.75,1,0.25,0,1
Multi,Male,72,957,2141,2.68,1,5,0,0,0,5,5,1,1,0,3,1
Afram,Female,86,1412,2141,0.97,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Female,98,932,2141,3.26,1,4,0,0,1,4,4,1,1,0,0,1
Afram,Female,73,1414,2141,2.12,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Female,68,1587,2141,2,1,5,0,0,2,5,5,1,1,0,1,1
Afram,Female,51,1220,2141,0.8,0,4,0,0,2,4,4,1,1,0,0,1
Afram,Female,73,1223,2141,0.57,1,3,0,0,2,3,3,1,1,0,1,1
Asian,Female,65,1459,2141,1.04,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,73,1036,2141,3.25,1,5,0,0,1,5,5,1,1,0,0,1
Afram,Male,55,1541,2141,1.51,1,5,0,0,1,5,5,1,1,0,1,1
Afram,Female,74,1531,2131,2.78,1,4,0,0,1,4,4,1,1,0,2,1
Hispanic,Male,100,1313,2141,3.34,1,3,0,0,0,3,3,1,1,0,2,1
White,Male,79,1079,2141,2.93,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,83,1441,2141,3.64,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Female,72,1085,2141,2.82,1,4,0,0,0,4,4,1,1,0,0,1
White,Male,57,1124,2141,3.46,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,91,1446,2141,2.23,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Female,80,916,2141,3.49,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Male,68,1252,2141,2.14,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Male,64,1431,2141,3.73,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,66,1558,2141,2.37,1,3,0,0,1,3,3,1,1,0,1,1
White,Female,70,1104,2131,2.48,1,8,1,0,6,7,7,0.875,1,0.125,4,1
White,Female,73,1375,2141,2.87,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Female,87,1053,2141,0.53,0,1,0,0,0,1,1,1,1,0,0,0
Afram,Male,78,1494,2141,1.93,1,3,0,0,1,3,3,1,1,0,0,1
Multi,Female,84,1402,2141,1.72,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Female,55,1467,2141,2.12,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,54,1064,2141,0.7,0,7,0,0,1,7,7,1,1,0,0,1
Afram,Female,68,1209,2141,1.17,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Male,93,956,2141,3.07,1,4,0,0,0,4,4,1,1,0,1,1
Hispanic,Male,97,1427,2141,2.13,1,6,0,0,4,6,6,1,1,0,2,1
Afram,Male,81,1389,2141,1.99,1,3,0,0,0,3,3,1,1,0,1,1
White,Female,85,1505,2131,3.62,1,4,0,0,4,4,4,1,1,0,2,1
White,Female,91,1076,2141,0.93,1,7,0,0,0,7,7,1,1,0,1,1
Afram,Female,83,1390,2141,1.02,1,3,0,0,0,3,3,1,1,0,1,1
Asian,Male,88,1296,2141,0.68,0,3,0,0,0,3,3,1,1,0,0,1
Afram,Female,78,1520,2141,2.94,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,77,1423,2141,3.99,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Female,58,1352,2141,3.69,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,85,1212,2141,3.73,1,6,0,0,4,6,6,1,1,0,0,1
Asian,Female,60,946,2141,1.56,1,5,0,0,1,5,5,1,1,0,2,1
Asian,Male,96,950,2141,1.47,1,3,0,0,1,3,3,1,1,0,1,1
Hispanic,Female,89,1377,2141,2.7,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Male,81,1364,2141,2.83,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,79,1485,2141,3.89,1,6,0,0,4,6,6,1,1,0,1,1
Asian,Female,72,1521,2141,1.09,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,81,907,2141,0.64,0,4,0,0,2,4,4,1,1,0,1,1
Multi,Male,97,1501,2141,1.49,1,10,0,0,1,10,10,1,1,0,2,1
Hispanic,Female,56,1314,2141,2.74,1,5,0,0,0,5,5,1,1,0,1,1
Asian,Male,61,1362,2141,2.31,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,57,1084,2141,2.82,1,4,0,0,1,4,4,1,1,0,0,1
White,Male,79,1454,2141,3.5,1,5,0,0,0,5,5,1,1,0,3,1
Asian,Female,72,1108,2141,3.01,1,4,0,0,0,4,4,1,1,0,0,1
White,Female,79,1187,2141,1.63,1,7,0,0,1,7,7,1,1,0,0,1
Asian,Male,99,1561,2141,1.57,1,6,0,0,2,6,6,1,1,0,1,1
Afram,Female,69,1152,2141,0.78,1,3,0,0,0,3,3,1,1,0,2,1
Asian,Male,70,1590,2141,1.08,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,81,1381,2141,1.54,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Male,71,1438,2141,3.25,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Male,82,1139,2141,2,1,7,0,0,2,7,7,1,1,0,1,1
White,Male,78,1272,2141,0.92,1,4,0,0,1,4,4,1,1,0,2,1
Asian,Female,72,1003,2141,0.97,1,7,0,0,2,7,7,1,1,0,1,1
Afram,Female,71,919,2141,1.6,1,5,0,0,1,5,5,1,1,0,1,1
Afram,Male,76,1130,2131,2.5,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Asian,Male,74,1383,2141,3.83,1,3,0,0,0,3,3,1,1,0,2,1
White,Female,80,929,2141,1.68,1,4,0,0,0,4,4,1,1,0,1,1
Hispanic,Male,92,1083,2141,2.14,1,3,0,0,0,3,3,1,1,0,2,1
Hispanic,Male,60,1249,2141,3.03,1,3,0,0,1,3,3,1,1,0,0,1
Multi,Male,86,1498,2141,3.48,1,5,0,0,1,5,5,1,1,0,0,1
Hispanic,Male,67,1406,2141,3.36,1,3,0,0,0,3,3,1,1,0,0,1
White,Female,63,1293,2141,1.34,1,3,0,0,1,3,3,1,1,0,1,1
Multi,Female,71,1261,2141,2.53,1,5,0,0,0,5,5,1,1,0,1,1
Asian,Male,94,1228,2141,3.72,1,3,0,0,0,3,3,1,1,0,1,1
White,Male,79,1562,2141,0.68,0,5,0,0,1,5,5,1,1,0,2,1
Asian,Male,77,1460,2131,1.82,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Afram,Female,92,1411,2141,3.56,1,5,0,0,1,5,5,1,1,0,1,1
Multi,Male,74,1337,2141,3.92,1,3,0,0,0,3,3,1,1,0,1,1
Hispanic,Male,74,1054,2141,4,1,5,0,0,0,5,5,1,1,0,1,1
Multi,Male,79,1199,2141,2.98,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Female,74,1023,2141,1.97,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Female,94,1006,2141,1.57,1,4,0,0,1,4,4,1,1,0,0,1
Multi,Female,85,1209,2141,0.8,0,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,62,1299,2141,0.79,0,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Male,93,1585,2141,2.1,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Male,96,1056,2141,1.49,1,1,0,0,0,1,1,1,1,0,1,0
Multi,Female,71,1345,2131,2.17,1,2,1,1,0,0,1,0,0,0.5,0,0
Multi,Male,81,1405,2131,3.97,1,8,0,0,4,8,8,1,1,0,1,1
Hispanic,Female,71,1380,2141,3.19,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,55,1590,2141,0.95,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Male,99,1035,2141,2.56,1,2,0,0,0,2,2,1,1,0,1,0
Hispanic,Male,85,1315,2141,1.07,1,5,0,0,0,5,5,1,1,0,1,1
Afram,Male,81,949,2141,1.03,1,6,0,0,2,6,6,1,1,0,0,1
Hispanic,Male,87,1509,2141,2.26,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Female,62,1094,2141,0.94,1,4,0,0,3,4,4,1,1,0,1,1
White,Male,88,1591,2141,1.13,1,6,0,0,1,6,6,1,1,0,0,1
Hispanic,Male,88,1126,2141,2.95,1,1,0,0,0,1,1,1,1,0,0,0
Asian,Male,100,952,2141,1.17,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Female,72,1039,2141,2.8,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,77,1577,2141,2.76,1,4,0,0,2,4,4,1,1,0,0,1
Hispanic,Male,84,1070,2141,1.66,1,4,0,0,0,4,4,1,1,0,1,1
White,Female,72,1513,2141,1.1,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,56,1586,2141,1.66,1,4,0,0,1,4,4,1,1,0,1,1
Multi,Male,68,1215,2141,0.73,0,5,0,0,2,5,5,1,1,0,0,1
Asian,Male,87,1392,2141,3.78,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,73,1375,2141,3.3,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Female,99,1296,2141,2.76,1,4,0,0,1,4,4,1,1,0,1,1
Hispanic,Male,77,1328,2141,3.13,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Female,78,1440,2131,2.13,1,4,0,0,3,4,4,1,1,0,0,1
Multi,Female,55,1107,2141,2.14,1,6,0,0,1,6,6,1,1,0,1,1
Hispanic,Female,77,1477,2141,3.06,1,5,0,0,0,5,5,1,1,0,2,1
White,Male,71,1073,2141,3.44,1,6,0,0,1,6,6,1,1,0,0,1
Hispanic,Male,70,1552,2141,2.74,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,71,1264,2141,0.94,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Female,86,1427,2141,2.45,1,4,0,0,2,4,4,1,1,0,2,1
Multi,Male,71,1339,2141,1.85,1,4,0,0,0,4,4,1,1,0,2,1
Hispanic,Male,68,1163,2141,3.08,1,5,0,0,0,5,5,1,1,0,1,1
Multi,Male,97,1540,2141,2.1,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,95,1130,2141,1.72,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Male,68,1134,2141,3.32,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,78,900,2141,1.19,1,4,0,0,1,4,4,1,1,0,0,1
Asian,Female,86,1388,2141,0.98,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,57,1151,2141,2.77,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Male,75,992,2141,0.52,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,69,1457,2141,3.52,1,6,0,0,0,6,6,1,1,0,2,1
White,Female,62,1281,2141,3.62,1,4,0,0,0,4,4,1,1,0,1,1
White,Male,71,1377,2141,2.27,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,68,1309,2141,3.73,1,8,0,0,1,8,8,1,1,0,1,1
Hispanic,Male,67,971,2141,0.93,1,6,0,0,4,6,6,1,1,0,2,1
Multi,Male,70,1286,2131,1.1,1,4,1,0,3,3,3,0.75,1,0.25,1,1
Multi,Female,63,1541,2141,3.66,1,3,0,0,0,3,3,1,1,0,1,1
White,Male,77,1339,2141,1.15,1,1,0,0,0,1,1,1,1,0,0,0
Asian,Female,89,1292,2141,1.62,1,4,0,0,0,4,4,1,1,0,2,1
Asian,Male,74,1497,2141,3.43,1,4,0,0,1,4,4,1,1,0,0,1
Multi,Male,61,1285,2141,3.36,1,2,0,0,1,2,2,1,1,0,1,0
Hispanic,Female,68,1167,2141,1.93,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Female,61,1199,2141,0.91,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Male,63,1594,2141,3.43,1,3,0,0,0,3,3,1,1,0,0,1
